market,seed,decision_date,candidate_ticker,precedent_cvar_05,forward_realized_mdd_63d,forward_severe_drawdown,forward_extreme_drawdown,baseline_score,pred_utility
France,37,2024-10-21,CAP.PA,0.0129,-0.17635817234732687,1,0,9.2335,0.0671
France,37,2024-10-21,DG.PA,0.0165,-0.07817837654442283,0,0,9.6625,0.0919
France,37,2024-10-21,DIM.PA,0.0924,-0.15887380258947092,1,0,-1.212,-0.0223
France,37,2024-10-21,DSY.PA,0.01,-0.07875345884321494,0,0,8.7693,0.0728
France,37,2024-10-21,EL.PA,0.0714,-0.036974059826267,0,0,-4.8942,-0.0264
France,37,2024-10-21,LR.PA,0.0896,-0.12574396529916199,0,0,-4.5509,-0.0486
France,37,2024-10-21,MC.PA,0.0492,-0.0944470759590349,0,0,9.6166,0.1429
France,37,2024-10-21,ML.PA,0.1498,-0.10168003834132189,0,0,27.5249,0.204
France,37,2024-10-21,OR.PA,0.0015,-0.12811437479932508,0,0,6.0158,0.0825
France,37,2024-10-21,RI.PA,0.0505,-0.17166106904750822,1,0,1.4199,0.0066
France,37,2024-10-21,RMS.PA,0.0913,-0.08252187157462398,0,0,-0.6423,-0.0215
France,37,2024-10-21,SAF.PA,0.1538,-0.09930010758491759,0,0,-5.4072,-0.0263
France,37,2024-10-21,SU.PA,0.2262,-0.05005955292093245,0,0,-25.265,-0.1684
France,37,2024-10-21,TEP.PA,0.3641,-0.20476657861124825,1,1,52.5006,1.5655
France,37,2024-10-21,WLN.PA,0.3641,-0.183960108110233,1,0,40.1495,1.0041
France,37,2024-11-28,AI.PA,0.086,-0.04825378664110114,0,0,25.1106,0.1423
France,37,2024-11-28,AIR.PA,0.0208,-0.07514452619106671,0,0,6.9294,0.0714
France,37,2024-11-28,CAP.PA,0.0263,-0.19574008860023517,1,0,5.154,0.0245
France,37,2024-11-28,DG.PA,0.0398,-0.03181815757097284,0,0,14.8775,0.0847
France,37,2024-11-28,DIM.PA,0.0327,-0.11906871869128866,0,0,31.3579,0.6355
France,37,2024-11-28,DSY.PA,0.0166,-0.07875345884321494,0,0,13.2174,0.1161
France,37,2024-11-28,EL.PA,0.0421,-0.05544295770454177,0,0,22.2308,0.1723
France,37,2024-11-28,LR.PA,0.1693,-0.08246716587980074,0,0,-9.3578,-0.082
France,37,2024-11-28,MC.PA,0.0881,-0.09353458370490009,0,0,17.9717,0.143
France,37,2024-11-28,ML.PA,0.0668,-0.05735204257731852,0,0,25.9941,0.1599
France,37,2024-11-28,OR.PA,0.0141,-0.0915397251839819,0,0,10.8732,0.1061
France,37,2024-11-28,RI.PA,0.0593,-0.1487494190767814,0,0,14.0054,0.1424
France,37,2024-11-28,RMS.PA,0.0652,-0.04990312331418156,0,0,1.1109,0.0095
France,37,2024-11-28,SAF.PA,0.0652,-0.09930010758491759,0,0,15.7216,0.1496
France,37,2024-11-28,SU.PA,0.1844,-0.165623881911507,1,0,-16.0393,-0.1599
France,37,2024-11-28,TEP.PA,0.6291,-0.11101250923583872,0,0,38.3702,1.271
France,37,2024-11-28,WLN.PA,0.3483,-0.3078840345039421,1,1,43.2864,1.0898
France,37,2024-12-02,AI.PA,0.0771,-0.04825378664110114,0,0,21.1678,0.1198
France,37,2024-12-02,AIR.PA,0.0395,-0.07514452619106671,0,0,3.6668,0.0478
France,37,2024-12-02,CAP.PA,0.0263,-0.22755453759080624,1,1,6.8572,0.0372
France,37,2024-12-02,DG.PA,0.0541,-0.03181815757097284,0,0,14.5226,0.0982
France,37,2024-12-02,DIM.PA,0.0751,-0.15809305038337695,1,0,44.5378,0.8436
France,37,2024-12-02,DSY.PA,0.0031,-0.07875345884321494,0,0,10.6518,0.0809
France,37,2024-12-02,EL.PA,0.1042,-0.05544295770454177,0,0,24.8778,0.1904
France,37,2024-12-02,LR.PA,0.1811,-0.08536583622434879,0,0,-10.8653,-0.0978
France,37,2024-12-02,MC.PA,0.0881,-0.11579214795020987,0,0,17.2013,0.1435
France,37,2024-12-02,ML.PA,0.0668,-0.05735204257731852,0,0,26.1162,0.161
France,37,2024-12-02,OR.PA,0.0099,-0.0915397251839819,0,0,10.4582,0.1022
France,37,2024-12-02,RI.PA,0.0869,-0.1487494190767814,0,0,23.0723,0.2143
France,37,2024-12-02,RMS.PA,0.0736,-0.05413516952849484,0,0,-0.1586,-0.0024
France,37,2024-12-02,SAF.PA,0.0712,-0.09930010758491759,0,0,14.7298,0.1381
France,37,2024-12-02,SU.PA,0.204,-0.19470001812747695,1,0,-16.3086,-0.1501
France,37,2024-12-02,TEP.PA,0.4022,-0.11101250923583872,0,0,10.272,0.4684
France,37,2024-12-02,WLN.PA,0.3483,-0.3078840345039421,1,1,33.542,1.1319
UK,7,2024-01-02,AUTO.L,0.146,-0.09276739673710077,0,0,-14.9329,-0.1203
UK,7,2024-01-02,AZN.L,0.0743,-0.1285084865684567,0,0,26.0652,0.1331
UK,7,2024-01-02,BA.L,0.0844,-0.027757454111610236,0,0,17.1342,0.1075
UK,7,2024-01-02,CPG.L,0.0487,-0.0409577445205922,0,0,26.6033,0.1662
UK,7,2024-01-02,CRDA.L,0.3263,-0.11245718977419683,0,0,-9.9996,-0.1032
UK,7,2024-01-02,DGE.L,0.0312,-0.06613750420765685,0,0,18.0312,0.1009
UK,7,2024-01-02,EXPN.L,0.0389,-0.031125080090668167,0,0,-2.7688,-0.0316
UK,7,2024-01-02,HLMA.L,0.1099,-0.06756743379024444,0,0,-3.6442,-0.0379
UK,7,2024-01-02,JD.L,0.1101,-0.35242846518833204,1,1,-2.2211,-0.0032
UK,7,2024-01-02,LSEG.L,0.006,-0.0481354211670616,0,0,12.7495,0.0564
UK,7,2024-01-02,OCDO.L,0.2712,-0.4106273549412318,1,1,19.2589,0.4017
UK,7,2024-01-02,PRU.L,0.1587,-0.13760070146879633,0,0,-2.7831,0.0057
UK,7,2024-01-02,REL.L,0.0954,-0.04223738713317304,0,0,-11.402,-0.0798
UK,7,2024-01-02,RMV.L,0.0286,-0.08270158641884329,0,0,3.664,0.0386
UK,7,2024-01-02,RTO.L,0.001,-0.09248548260698297,0,0,13.8112,0.1191
UK,7,2024-01-02,SGE.L,0.0931,-0.033109896105783965,0,0,-10.3384,-0.0385
UK,7,2024-01-02,SPX.L,0.154,-0.08011179575573735,0,0,-11.9147,-0.1151
UK,7,2024-01-15,AUTO.L,0.2418,-0.0993187652071339,0,0,-18.8006,-0.1448
UK,7,2024-01-15,AZN.L,0.0287,-0.12449317087428258,0,0,27.9648,0.1608
UK,7,2024-01-15,BA.L,0.0728,-0.06829807542786837,0,0,20.0077,0.1253
UK,7,2024-01-15,CPG.L,0.0657,-0.07565381449017505,0,0,31.1022,0.1902
UK,7,2024-01-15,CRDA.L,0.0422,-0.10683422914279317,0,0,-1.9266,-0.0465
UK,7,2024-01-15,DGE.L,0.0538,-0.0848049705645646,0,0,35.5452,0.142
UK,7,2024-01-15,EXPN.L,0.0413,-0.05568249872702302,0,0,2.1193,0.0012
UK,7,2024-01-15,HLMA.L,0.0553,-0.06756743379024444,0,0,11.6717,0.0759
UK,7,2024-01-15,JD.L,0.0664,-0.12678411417510527,0,0,5.751,0.1869
UK,7,2024-01-15,LSEG.L,0.0331,-0.05003099404538647,0,0,31.2438,0.084
UK,7,2024-01-15,OCDO.L,0.1249,-0.4237479608933259,1,1,22.2089,0.5707
UK,7,2024-01-15,PRU.L,0.1587,-0.1767582386967892,1,0,-2.9949,0.0081
UK,7,2024-01-15,REL.L,0.049,-0.05850450212409064,0,0,-6.2317,-0.0685
UK,7,2024-01-15,RMV.L,0.1391,-0.09958660674447628,0,0,0.5772,0.0187
UK,7,2024-01-15,RTO.L,0.0315,-0.10916910492496379,0,0,16.2619,0.1551
UK,7,2024-01-15,SGE.L,0.1759,-0.08112318696996113,0,0,-0.1777,0.03
UK,7,2024-01-15,SPX.L,0.095,-0.11457845200891192,0,0,-4.8285,-0.0602
UK,7,2024-04-02,AUTO.L,0.1167,-0.04649179592399022,0,0,-6.8433,-0.053
UK,7,2024-04-02,AZN.L,0.0172,-0.04079365182750794,0,0,15.0209,0.0912
UK,7,2024-04-02,BA.L,0.1631,-0.09428569808636456,0,0,-22.1831,-0.084
UK,7,2024-04-02,CPG.L,0.0422,-0.06522206322962087,0,0,7.2967,0.0749
UK,7,2024-04-02,CRDA.L,0.0999,-0.21596626986408352,1,1,20.8202,0.2296
UK,7,2024-04-02,DGE.L,0.0788,-0.1663282693484458,1,0,-5.9831,-0.0186
UK,7,2024-04-02,EXPN.L,0.0346,-0.05968829809778986,0,0,4.6451,0.0371
UK,7,2024-04-02,HLMA.L,0.0048,-0.07437310671118025,0,0,13.8095,0.0937
UK,7,2024-04-02,JD.L,0.0401,-0.15708375253384488,1,0,7.2505,0.1779
UK,7,2024-04-02,LSEG.L,0.0051,-0.06719388281913807,0,0,18.7552,0.0922
UK,7,2024-04-02,OCDO.L,0.2519,-0.3603459872336068,1,1,24.3863,0.4703
UK,7,2024-04-02,PRU.L,0.1533,-0.15736034952534195,1,0,-0.7483,0.0339
UK,7,2024-04-02,REL.L,0.1308,-0.03380691018392967,0,0,-18.8314,-0.0877
UK,7,2024-04-02,RMV.L,0.0315,-0.07535550541310332,0,0,17.8098,0.1694
UK,7,2024-04-02,RTO.L,0.1376,-0.14851202823936005,0,0,-4.5581,-0.0981
UK,7,2024-04-02,SGE.L,0.3834,-0.18689618946934483,1,0,-40.9526,-0.235
UK,7,2024-04-02,SPX.L,0.0393,-0.14875475723505438,0,0,13.4912,0.1123
UK,7,2024-04-12,AUTO.L,0.1181,-0.03977827714561888,0,0,-6.0621,-0.0491
UK,7,2024-04-12,AZN.L,0.0193,-0.05206352204534992,0,0,18.4184,0.1159
UK,7,2024-04-12,BA.L,0.1451,-0.09821441421874244,0,0,-6.5221,-0.024
UK,7,2024-04-12,CPG.L,0.0585,-0.06522206322962087,0,0,3.6882,0.0462
UK,7,2024-04-12,CRDA.L,0.1372,-0.21596626986408352,1,1,25.8503,0.268
UK,7,2024-04-12,DGE.L,0.0558,-0.13773190480812436,0,0,-3.3174,-0.0067
UK,7,2024-04-12,EXPN.L,0.091,-0.03864607441752799,0,0,17.7331,0.1015
UK,7,2024-04-12,HLMA.L,0.0206,-0.05517833872651312,0,0,10.8693,0.0883
UK,7,2024-04-12,JD.L,0.1532,-0.16793300558172874,1,0,7.7443,0.2054
UK,7,2024-04-12,LSEG.L,0.0025,-0.05617731557223793,0,0,21.676,0.0895
UK,7,2024-04-12,OCDO.L,0.2787,-0.3153021340666079,1,1,24.142,0.4378
UK,7,2024-04-12,PRU.L,0.1563,-0.15736034952534195,1,0,-8.2789,-0.0536
UK,7,2024-04-12,REL.L,0.1308,-0.03380691018392967,0,0,-20.9684,-0.087
UK,7,2024-04-12,RMV.L,0.1168,-0.07367318554851388,0,0,33.392,0.4005
UK,7,2024-04-12,RTO.L,0.165,-0.11479032387653187,0,0,-11.5544,-0.0599
UK,7,2024-04-12,SGE.L,0.3313,-0.15790492734356332,1,0,-30.0541,-0.1975
UK,7,2024-04-12,SPX.L,0.0031,-0.12946670494597468,0,0,18.321,0.2025
UK,7,2024-04-15,AUTO.L,0.1181,-0.03977827714561888,0,0,-6.6254,-0.0516
UK,7,2024-04-15,AZN.L,0.0974,-0.05206352204534992,0,0,19.2688,0.126
UK,7,2024-04-15,BA.L,0.1543,-0.09821441421874244,0,0,-10.9944,-0.0669
UK,7,2024-04-15,CPG.L,0.066,-0.06522206322962087,0,0,1.3374,0.031
UK,7,2024-04-15,CRDA.L,0.1372,-0.21596626986408352,1,1,25.3941,0.2617
UK,7,2024-04-15,DGE.L,0.0558,-0.13773190480812436,0,0,-1.9532,0.0053
UK,7,2024-04-15,EXPN.L,0.0666,-0.03864607441752799,0,0,19.7843,0.1207
UK,7,2024-04-15,HLMA.L,0.0591,-0.05517833872651312,0,0,7.6172,0.0721
UK,7,2024-04-15,JD.L,0.1648,-0.16793300558172874,1,0,9.0876,0.2361
UK,7,2024-04-15,LSEG.L,0.0389,-0.05169752281341877,0,0,22.8016,0.0984
UK,7,2024-04-15,OCDO.L,0.1055,-0.3153021340666079,1,1,21.197,0.4384
UK,7,2024-04-15,PRU.L,0.1746,-0.15736034952534195,1,0,-12.3684,-0.0796
UK,7,2024-04-15,REL.L,0.1308,-0.03380691018392967,0,0,-21.5865,-0.0805
UK,7,2024-04-15,RMV.L,0.1107,-0.07367318554851388,0,0,35.9486,0.416
UK,7,2024-04-15,RTO.L,0.1687,-0.10710309338348911,0,0,-15.8381,-0.0716
UK,7,2024-04-15,SGE.L,0.1212,-0.15790492734356332,1,0,-22.513,-0.1718
UK,7,2024-04-15,SPX.L,0.0105,-0.12946670494597468,0,0,17.6647,0.1859
UK,7,2024-06-18,AUTO.L,0.1241,-0.04530034090668722,0,0,-4.8614,-0.0831
UK,7,2024-06-18,AZN.L,0.1558,-0.10153658315646186,0,0,-7.1866,-0.0295
UK,7,2024-06-18,BA.L,0.3593,-0.07578559460538314,0,0,-36.7247,-0.183
UK,7,2024-06-18,CPG.L,0.0976,-0.052474195927500134,0,0,-12.3708,-0.0908
UK,7,2024-06-18,CRDA.L,0.1665,-0.07751759994684404,0,0,33.5375,0.2907
UK,7,2024-06-18,DGE.L,0.1182,-0.08936490278806719,0,0,37.7635,0.2669
UK,7,2024-06-18,EXPN.L,0.0731,-0.08755567426078092,0,0,1.77,0.024
UK,7,2024-06-18,HLMA.L,0.027,-0.09624309120559871,0,0,4.2352,0.0791
UK,7,2024-06-18,JD.L,0.0194,-0.1423624540317412,0,0,7.9873,0.136
UK,7,2024-06-18,LSEG.L,0.0258,-0.04536985307756125,0,0,13.2684,0.071
UK,7,2024-06-18,OCDO.L,0.0485,-0.28302306215942774,1,1,7.6258,0.2403
UK,7,2024-06-18,PRU.L,0.1335,-0.2075764591853514,1,1,37.8323,0.3344
UK,7,2024-06-18,REL.L,0.1675,-0.0644873083214158,0,0,-10.0215,-0.0238
UK,7,2024-06-18,RMV.L,0.111,-0.10989010989010994,0,0,-8.1316,-0.0536
UK,7,2024-06-18,RTO.L,0.0737,-0.23535458302997736,1,1,1.9774,0.0761
UK,7,2024-06-18,SGE.L,0.0128,-0.09738888762090425,0,0,10.9869,0.1306
UK,7,2024-06-18,SPX.L,0.1508,-0.19536424840924171,1,0,37.1358,0.2045
UK,7,2024-07-02,AUTO.L,0.0883,-0.04530034090668722,0,0,-1.1448,-0.0174
UK,7,2024-07-02,AZN.L,0.147,-0.13211812969146552,0,0,-8.2071,-0.0144
UK,7,2024-07-02,BA.L,0.2909,-0.09868901284126497,0,0,-36.7943,-0.215
UK,7,2024-07-02,CPG.L,0.089,-0.03501329282090271,0,0,-2.636,-0.0173
UK,7,2024-07-02,CRDA.L,0.1117,-0.06920078309300304,0,0,37.4829,0.3507
UK,7,2024-07-02,DGE.L,0.1035,-0.08049109088760287,0,0,31.8085,0.211
UK,7,2024-07-02,EXPN.L,0.051,-0.08468177689211964,0,0,6.0869,0.0319
UK,7,2024-07-02,HLMA.L,0.1395,-0.09491255374589846,0,0,-3.5131,-0.0199
UK,7,2024-07-02,JD.L,0.1363,-0.10753779183444401,0,0,16.8413,0.2424
UK,7,2024-07-02,LSEG.L,0.0064,-0.03410480803564031,0,0,19.5986,0.0767
UK,7,2024-07-02,OCDO.L,0.0874,-0.28302306215942774,1,1,31.9006,0.9704
UK,7,2024-07-02,PRU.L,0.1225,-0.18701059967077827,1,0,22.7418,0.381
UK,7,2024-07-02,REL.L,0.1675,-0.0644873083214158,0,0,-13.2203,-0.0137
UK,7,2024-07-02,RMV.L,0.111,-0.12791812439757977,0,0,-8.5097,-0.0559
UK,7,2024-07-02,RTO.L,0.0845,-0.26002050551356315,1,1,-0.3447,-0.002
UK,7,2024-07-02,SGE.L,0.0037,-0.09323512856514082,0,0,15.3966,0.1354
UK,7,2024-07-02,SPX.L,0.1374,-0.20971307522804117,1,1,36.1775,0.2538
UK,7,2024-07-12,AUTO.L,0.0354,-0.047061399302895435,0,0,8.5667,0.0479
UK,7,2024-07-12,AZN.L,0.0229,-0.13211812969146552,0,0,7.0196,0.0367
UK,7,2024-07-12,BA.L,0.2764,-0.09868901284126497,0,0,-34.7966,-0.2157
UK,7,2024-07-12,CPG.L,0.1334,-0.04617945016321234,0,0,-12.0592,-0.0574
UK,7,2024-07-12,CRDA.L,0.0988,-0.06920078309300304,0,0,32.3482,0.3624
UK,7,2024-07-12,DGE.L,0.1312,-0.08049109088760287,0,0,53.3507,0.3039
UK,7,2024-07-12,EXPN.L,0.0267,-0.08468177689211964,0,0,22.6289,0.0733
UK,7,2024-07-12,HLMA.L,0.0641,-0.08553362682889132,0,0,16.7255,0.0893
UK,7,2024-07-12,JD.L,0.1449,-0.18284270301953087,1,0,17.4467,0.2519
UK,7,2024-07-12,LSEG.L,0.0873,-0.03809536302687122,0,0,28.6646,0.1137
UK,7,2024-07-12,OCDO.L,0.0874,-0.28302306215942774,1,1,29.2196,1.011
UK,7,2024-07-12,PRU.L,0.0806,-0.1783476055350195,1,0,23.7455,0.3728
UK,7,2024-07-12,REL.L,0.3039,-0.0644873083214158,0,0,-29.5736,-0.0492
UK,7,2024-07-12,RMV.L,0.1028,-0.12791812439757977,0,0,-5.7967,-0.0397
UK,7,2024-07-12,RTO.L,0.0839,-0.2700924568089206,1,1,-5.4496,-0.0416
UK,7,2024-07-12,SGE.L,0.009,-0.09323512856514082,0,0,19.0377,0.1598
UK,7,2024-07-12,SPX.L,0.1374,-0.23730690659186415,1,1,25.0741,0.2364
UK,7,2024-08-08,AUTO.L,0.11,-0.060035810183868055,0,0,-14.0538,-0.0782
UK,7,2024-08-08,AZN.L,0.0469,-0.25263636749631346,1,1,17.8136,0.112
UK,7,2024-08-08,BA.L,0.1596,-0.09868901284126497,0,0,-28.9919,-0.153
UK,7,2024-08-08,CPG.L,0.0159,-0.04617945016321234,0,0,11.9863,0.0967
UK,7,2024-08-08,CRDA.L,0.1486,-0.16199951326213657,1,0,27.4351,0.238
UK,7,2024-08-08,DGE.L,0.1394,-0.13079537227436178,0,0,24.4994,0.2515
UK,7,2024-08-08,EXPN.L,0.0501,-0.04789520131324643,0,0,11.864,0.1073
UK,7,2024-08-08,HLMA.L,0.1022,-0.07118647123017463,0,0,16.8166,0.1258
UK,7,2024-08-08,JD.L,0.0164,-0.230118985851119,1,1,12.9523,0.194
UK,7,2024-08-08,LSEG.L,0.0435,-0.03809536302687122,0,0,15.0034,0.0863
UK,7,2024-08-08,OCDO.L,0.0874,-0.19632975862881097,1,0,25.4541,1.1049
UK,7,2024-08-08,PRU.L,0.0887,-0.1097548531867567,0,0,43.0691,0.5333
UK,7,2024-08-08,REL.L,0.2252,-0.04448686272176683,0,0,-11.8031,-0.0683
UK,7,2024-08-08,RMV.L,0.1115,-0.1683158224525788,1,0,12.0754,0.1275
UK,7,2024-08-08,RTO.L,0.0749,-0.2988694605099418,1,1,2.7422,0.0412
UK,7,2024-08-08,SGE.L,0.1281,-0.06833256263761023,0,0,4.1625,0.0887
UK,7,2024-08-08,SPX.L,0.1469,-0.1929809101697717,1,0,11.938,0.1767
UK,7,2024-09-12,AUTO.L,0.2665,-0.12903223600418423,0,0,-33.8922,-0.1668
UK,7,2024-09-12,AZN.L,0.023,-0.19294608971330152,1,0,8.3866,0.0684
UK,7,2024-09-12,BA.L,0.3181,-0.15392896709094261,1,0,-31.0445,-0.1823
UK,7,2024-09-12,CPG.L,0.0376,-0.04617945016321234,0,0,31.8349,0.1127
UK,7,2024-09-12,CRDA.L,0.2637,-0.22031933803650583,1,1,70.8962,0.5892
UK,7,2024-09-12,DGE.L,0.1215,-0.13079537227436178,0,0,34.4784,0.3035
UK,7,2024-09-12,EXPN.L,0.0137,-0.091252893811545,0,0,6.3134,0.0432
UK,7,2024-09-12,HLMA.L,0.0588,-0.07118647123017463,0,0,16.0379,0.0538
UK,7,2024-09-12,JD.L,0.0238,-0.4147619446738394,1,1,8.8449,0.1816
UK,7,2024-09-12,LSEG.L,0.0058,-0.03809536302687122,0,0,18.5572,0.0541
UK,7,2024-09-12,OCDO.L,0.0874,-0.24765429084683643,1,1,60.8298,1.1395
UK,7,2024-09-12,PRU.L,0.2513,-0.1560244160953944,1,0,69.2983,0.5314
UK,7,2024-09-12,REL.L,0.0167,-0.05208054529148165,0,0,20.6762,0.0973
UK,7,2024-09-12,RMV.L,0.0559,-0.15455122518815034,1,0,1.4035,0.0684
UK,7,2024-09-12,RTO.L,0.0046,-0.10589775084904574,0,0,4.3868,0.1197
UK,7,2024-09-12,SGE.L,0.0433,-0.06833256263761023,0,0,1.7591,0.012
UK,7,2024-09-12,SPX.L,0.1337,-0.16671669086508722,1,0,26.5858,0.1933
UK,7,2024-09-30,AUTO.L,0.1979,-0.12903223600418423,0,0,-21.6526,-0.1274
UK,7,2024-09-30,AZN.L,0.0927,-0.19120101846955107,1,0,1.7548,0.037
UK,7,2024-09-30,BA.L,0.1444,-0.17832796931199713,1,0,-14.5127,-0.1071
UK,7,2024-09-30,CPG.L,0.1486,-0.06340322096448214,0,0,-1.3007,0.0125
UK,7,2024-09-30,CRDA.L,0.0045,-0.22511624719716328,1,1,24.0258,0.3711
UK,7,2024-09-30,DGE.L,0.1529,-0.13030361768294507,0,0,16.4241,0.1798
UK,7,2024-09-30,EXPN.L,0.0253,-0.1361230482066449,0,0,5.0074,0.0236
UK,7,2024-09-30,HLMA.L,0.0211,-0.05553429574798863,0,0,9.7209,0.0563
UK,7,2024-09-30,JD.L,0.0184,-0.3974521381752655,1,1,1.5523,0.0
UK,7,2024-09-30,LSEG.L,0.0445,-0.026506071968012912,0,0,15.25,0.0694
UK,7,2024-09-30,OCDO.L,0.2403,-0.27358021677276234,1,1,41.9423,0.8793
UK,7,2024-09-30,PRU.L,0.1372,-0.1560244160953944,1,0,20.8137,0.3429
UK,7,2024-09-30,REL.L,0.0108,-0.05208054529148165,0,0,14.7092,0.0879
UK,7,2024-09-30,RMV.L,0.1285,-0.08661906110835271,0,0,3.9122,0.1398
UK,7,2024-09-30,RTO.L,0.1003,-0.06955816799070691,0,0,7.0137,0.236
UK,7,2024-09-30,SGE.L,0.1027,-0.06833256263761023,0,0,-0.8918,0.0084
UK,7,2024-09-30,SPX.L,0.1378,-0.1545520151904246,1,0,25.4391,0.3344
UK,7,2024-10-10,AUTO.L,0.2066,-0.13280227613916373,0,0,-23.8027,-0.1014
UK,7,2024-10-10,AZN.L,0.0424,-0.19120101846955107,1,0,5.2448,0.042
UK,7,2024-10-10,BA.L,0.1968,-0.17832796931199713,1,0,-11.604,-0.0894
UK,7,2024-10-10,CPG.L,0.0738,-0.07052033135797886,0,0,-3.6657,-0.0098
UK,7,2024-10-10,CRDA.L,0.0003,-0.21640147521597797,1,1,16.9242,0.2369
UK,7,2024-10-10,DGE.L,0.1455,-0.13030361768294507,0,0,16.7891,0.1753
UK,7,2024-10-10,EXPN.L,0.0588,-0.13637514571020237,0,0,-1.1353,-0.006
UK,7,2024-10-10,HLMA.L,0.1055,-0.048029315033603526,0,0,19.6915,0.1323
UK,7,2024-10-10,JD.L,0.0068,-0.32786025197040103,1,1,8.0155,0.1336
UK,7,2024-10-10,LSEG.L,0.0445,-0.02619490600335539,0,0,15.2379,0.0629
UK,7,2024-10-10,OCDO.L,0.0874,-0.3097125820358385,1,1,54.5599,1.2161
UK,7,2024-10-10,PRU.L,0.0929,-0.12438251399765055,0,0,13.5392,0.221
UK,7,2024-10-10,REL.L,0.0035,-0.05208054529148165,0,0,15.8368,0.0858
UK,7,2024-10-10,RMV.L,0.0657,-0.08661906110835271,0,0,12.3252,0.113
UK,7,2024-10-10,RTO.L,0.0409,-0.09075591785279014,0,0,16.0868,0.2023
UK,7,2024-10-10,SGE.L,0.163,-0.06833256263761023,0,0,-12.9851,-0.0793
UK,7,2024-10-10,SPX.L,0.1304,-0.1337325686638574,0,0,23.4552,0.3216
UK,7,2024-10-21,AUTO.L,0.2386,-0.14400338761986875,0,0,-33.5245,-0.1168
UK,7,2024-10-21,AZN.L,0.0729,-0.18482813717842406,1,0,1.8819,0.0264
UK,7,2024-10-21,BA.L,0.1634,-0.17832796931199713,1,0,-10.2137,-0.0548
UK,7,2024-10-21,CPG.L,0.1502,-0.07987702088395965,0,0,-11.6085,-0.0584
UK,7,2024-10-21,CRDA.L,0.0988,-0.1786561002713063,1,0,25.4984,0.4058
UK,7,2024-10-21,DGE.L,0.0432,-0.12085406635803408,0,0,16.0371,0.1324
UK,7,2024-10-21,EXPN.L,0.0714,-0.13199899516267355,0,0,-5.4457,-0.035
UK,7,2024-10-21,HLMA.L,0.0702,-0.05764154104726227,0,0,18.4253,0.0944
UK,7,2024-10-21,JD.L,0.0068,-0.3781245411302737,1,1,11.5942,0.1459
UK,7,2024-10-21,LSEG.L,0.0007,-0.02619490600335539,0,0,12.8066,0.0375
UK,7,2024-10-21,OCDO.L,0.0988,-0.2493745042060297,1,1,18.6198,0.359
UK,7,2024-10-21,PRU.L,0.1252,-0.12650422178035992,0,0,13.6447,0.234
UK,7,2024-10-21,REL.L,0.0058,-0.04756870442331351,0,0,17.4177,0.085
UK,7,2024-10-21,RMV.L,0.0977,-0.0838710491761131,0,0,12.6519,0.1363
UK,7,2024-10-21,RTO.L,0.0303,-0.09123748688584332,0,0,12.0459,0.2331
UK,7,2024-10-21,SGE.L,0.2263,-0.0588350193930659,0,0,-26.9617,-0.119
UK,7,2024-10-21,SPX.L,0.2089,-0.14371262856475753,0,0,20.5023,0.2029
UK,17,2024-01-02,AUTO.L,0.0383,-0.09276739673710077,0,0,5.657,0.0348
UK,17,2024-01-02,AZN.L,0.0171,-0.1285084865684567,0,0,9.3814,0.0558
UK,17,2024-01-02,BA.L,0.0554,-0.027757454111610236,0,0,2.5604,0.0184
UK,17,2024-01-02,CPG.L,0.0103,-0.0409577445205922,0,0,18.1005,0.0964
UK,17,2024-01-02,CRDA.L,0.0465,-0.11245718977419683,0,0,3.9921,0.0625
UK,17,2024-01-02,DGE.L,0.0249,-0.06613750420765685,0,0,17.2569,0.1223
UK,17,2024-01-02,EXPN.L,0.0472,-0.031125080090668167,0,0,-0.4127,0.0192
UK,17,2024-01-02,HLMA.L,0.0213,-0.06756743379024444,0,0,4.5991,0.0087
UK,17,2024-01-02,JD.L,0.1162,-0.35242846518833204,1,1,-5.5741,-0.0709
UK,17,2024-01-02,LSEG.L,0.1647,-0.0481354211670616,0,0,-20.5746,-0.0395
UK,17,2024-01-02,OCDO.L,0.3667,-0.4106273549412318,1,1,35.6779,0.7171
UK,17,2024-01-02,PRU.L,0.0364,-0.13760070146879633,0,0,12.8599,0.101
UK,17,2024-01-02,REL.L,0.1026,-0.04223738713317304,0,0,-17.7128,-0.1067
UK,17,2024-01-02,RMV.L,0.1452,-0.08270158641884329,0,0,-8.3062,-0.0724
UK,17,2024-01-02,RTO.L,0.0541,-0.09248548260698297,0,0,16.2564,0.1163
UK,17,2024-01-02,SGE.L,0.0051,-0.033109896105783965,0,0,13.4851,0.0672
UK,17,2024-01-02,SPX.L,0.1714,-0.08011179575573735,0,0,-3.5918,0.0044
UK,17,2024-01-15,AUTO.L,0.0117,-0.0993187652071339,0,0,7.6041,0.043
UK,17,2024-01-15,AZN.L,0.016,-0.12449317087428258,0,0,9.0336,0.0588
UK,17,2024-01-15,BA.L,0.114,-0.06829807542786837,0,0,-8.5481,-0.0318
UK,17,2024-01-15,CPG.L,0.0688,-0.07565381449017505,0,0,5.1419,0.0342
UK,17,2024-01-15,CRDA.L,0.0845,-0.10683422914279317,0,0,9.4491,0.1419
UK,17,2024-01-15,DGE.L,0.0317,-0.0848049705645646,0,0,30.4383,0.1545
UK,17,2024-01-15,EXPN.L,0.0408,-0.05568249872702302,0,0,11.5422,0.0884
